City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,dillon,34.4166,-79.3712,19.37,50,70,3.1,US,1673471705
1,swan hill,-35.3378,143.5544,25.37,25,47,2.28,AU,1673471705
2,punta arenas,-53.15,-70.9167,15.62,47,0,10.29,CL,1673471705
3,tessalit,20.1986,1.0114,17.81,15,48,4.43,ML,1673471705
4,hermanus,-34.4187,19.2345,21.56,81,96,4.83,ZA,1673471706
5,jamame,0.0722,42.7506,24.76,86,24,5.15,SO,1673471706
6,marsh harbour,26.5412,-77.0636,22.49,55,13,1.75,BS,1673471706
7,kodiak,57.79,-152.4072,0.73,80,40,0.0,US,1673471706
8,tasiilaq,65.6145,-37.6368,-11.91,62,100,2.1,GL,1673471707
9,jamestown,42.097,-79.2353,6.12,48,20,4.02,US,1673471707
10,fairbanks,64.8378,-147.7164,-13.0,75,75,3.6,US,1673471699
11,new norfolk,-42.7826,147.0587,17.06,67,13,0.89,AU,1673471707
12,laguna,38.421,-121.4238,13.1,76,100,8.23,US,1673471708
13,miramar,25.9873,-80.2323,25.57,56,0,4.63,US,1673471708
14,ushuaia,-54.8,-68.3,11.81,66,75,9.77,AR,1673471539
15,kampot,10.6167,104.1833,25.03,94,97,2.13,KH,1673471709
16,mataura,-46.1927,168.8643,12.0,81,100,0.99,NZ,1673471709
17,san cristobal,7.7669,-72.225,24.43,67,44,1.53,VE,1673471709
18,tuktoyaktuk,69.4541,-133.0374,-30.1,95,93,4.52,CA,1673471710
19,cape town,-33.9258,18.4232,22.17,75,100,4.02,ZA,1673471155
20,anadyr,64.75,177.4833,-22.72,75,3,5.0,RU,1673471484
21,krasnyy chikoy,50.3643,108.7512,-13.84,95,100,3.03,RU,1673471711
22,maniitsoq,65.4167,-52.9,-16.06,83,25,3.35,GL,1673471712
23,carnarvon,-24.8667,113.6333,22.83,66,0,7.45,AU,1673471712
24,srednekolymsk,67.45,153.6833,-37.59,100,71,1.22,RU,1673471712
25,carutapera,-1.195,-46.02,26.84,75,62,3.87,BR,1673471712
26,kapaa,22.0752,-159.319,26.18,69,75,8.23,US,1673471713
27,malakal,9.5334,31.6605,24.2,22,9,2.66,SS,1673471713
28,upernavik,72.7868,-56.1549,-27.63,82,39,1.63,GL,1673471713
29,saint-philippe,-21.3585,55.7679,25.77,83,74,6.54,RE,1673471714
30,rikitea,-23.1203,-134.9692,25.82,77,20,7.92,PF,1673471714
31,qaanaaq,77.484,-69.3632,-21.97,95,100,2.71,GL,1673471714
32,mar del plata,-38.0023,-57.5575,20.61,92,100,3.13,AR,1673471714
33,fukue,32.6881,128.8419,15.84,78,21,4.59,JP,1673471426
34,busselton,-33.65,115.3333,14.55,91,14,3.06,AU,1673471715
35,sandnessjoen,66.0217,12.6316,5.36,82,100,0.89,NO,1673471715
36,kungurtug,50.5994,97.5228,-25.39,99,100,1.06,RU,1673471715
37,sur,22.5667,59.5289,22.63,68,1,7.73,OM,1673471716
38,kahului,20.8947,-156.47,27.76,64,20,5.36,US,1673471603
39,bethel,41.3712,-73.414,2.41,56,99,2.17,US,1673471717
40,ribeira grande,38.5167,-28.7,17.22,94,75,8.05,PT,1673471717
41,te anau,-45.4167,167.7167,14.46,62,23,1.01,NZ,1673471718
42,mount isa,-20.7333,139.5,23.87,100,33,1.54,AU,1673471718
43,hithadhoo,-0.6,73.0833,26.84,75,100,4.91,MV,1673471719
44,san carlos de bariloche,-41.1456,-71.3082,16.86,34,20,10.8,AR,1673471495
45,komsomolskiy,40.4272,71.7189,-10.6,62,40,1.03,UZ,1673471720
46,albany,42.6001,-73.9662,0.13,65,100,1.43,US,1673471720
47,nampula,-15.1165,39.2666,21.73,96,100,0.79,MZ,1673471721
48,hobart,-42.8794,147.3294,17.25,86,20,3.09,AU,1673471705
49,ziyang,29.2497,117.8547,13.19,83,90,1.44,CN,1673471721
50,bambous virieux,-20.3428,57.7575,24.56,75,72,6.74,MU,1673471721
51,hilo,19.7297,-155.09,29.04,53,0,2.57,US,1673471722
52,vila,42.0304,-8.1588,3.49,89,15,1.18,PT,1673471722
53,tiszabercel,48.15,21.65,6.02,87,96,2.32,HU,1673471723
54,constitucion,-35.3333,-72.4167,18.66,52,100,7.84,CL,1673471723
55,norman wells,65.282,-126.8329,-23.12,96,100,2.1,CA,1673471723
56,arraial do cabo,-22.9661,-42.0278,24.92,88,75,1.54,BR,1673471723
57,olafsvik,64.8945,-23.7142,0.72,79,56,7.79,IS,1673471724
58,nanortalik,60.1432,-45.2371,-2.32,96,100,2.48,GL,1673471725
59,springfield,37.2153,-93.2982,18.81,52,0,3.09,US,1673471725
60,dikson,73.5069,80.5464,-32.62,97,100,2.53,RU,1673471725
61,atuona,-9.8,-139.0333,25.6,74,14,5.34,PF,1673471727
62,guaramirim,-26.4731,-49.0028,27.18,75,96,1.2,BR,1673471727
63,lata,40.1629,-8.3327,10.04,95,3,1.16,PT,1673471728
64,ramhormoz,31.28,49.6035,11.51,70,0,1.87,IR,1673471605
65,provideniya,64.3833,-173.3,-12.94,72,75,5.0,RU,1673471728
66,henties bay,-22.116,14.2845,18.18,83,99,3.67,NA,1673471729
67,pisco,-13.7,-76.2167,23.9,73,0,4.12,PE,1673471729
68,kruisfontein,-34.0033,24.7314,20.32,95,88,1.79,ZA,1673471729
69,mehamn,71.0357,27.8492,-4.03,80,0,9.77,NO,1673471730
70,reconquista,-29.15,-59.65,31.52,33,99,9.98,AR,1673471669
71,lebu,-37.6167,-73.65,15.03,70,0,10.66,CL,1673471731
72,victoria,22.2855,114.1577,19.41,89,99,4.02,HK,1673471703
73,barrow,71.2906,-156.7887,-22.99,70,0,12.35,US,1673471541
74,buta,2.7858,24.73,25.44,38,100,1.1,CD,1673471731
75,avarua,-21.2078,-159.775,27.03,74,75,1.54,CK,1673471732
76,port alfred,-33.5906,26.891,22.88,94,52,1.88,ZA,1673471732
77,saint george,37.1041,-113.5841,11.91,57,0,1.54,US,1673471732
78,alofi,-19.0595,-169.9187,27.94,83,75,3.6,NU,1673471732
79,saint anthony,45.0205,-93.218,1.48,89,100,2.57,US,1673471733
80,port elizabeth,-33.918,25.5701,24.06,94,40,3.6,ZA,1673471545
81,tornio,65.8481,24.1466,1.01,98,100,8.83,FI,1673471733
82,nikolskoye,59.7035,30.7861,-4.06,91,100,5.51,RU,1673471734
83,iqaluit,63.7506,-68.5145,-29.06,68,25,2.68,CA,1673471734
84,khatanga,71.9667,102.5,-41.45,100,96,2.62,RU,1673471734
85,hami,42.8,93.45,-2.79,25,100,11.11,CN,1673471735
86,east london,-33.0153,27.9116,24.01,92,59,2.79,ZA,1673471735
87,cabo san lucas,22.8909,-109.9124,28.12,41,0,3.6,MX,1673471735
88,nouadhibou,20.931,-17.0347,19.85,61,0,9.38,MR,1673471736
89,talnakh,69.4865,88.3972,-33.93,97,100,3.12,RU,1673471736
90,neiafu,-18.65,-173.9833,28.38,89,75,3.6,TO,1673471737
91,hofn,64.2539,-15.2082,1.27,65,99,8.95,IS,1673471454
92,chifeng,42.2683,118.9636,-3.03,68,36,2.5,CN,1673471737
93,cangucu,-31.395,-52.6756,28.56,40,71,3.52,BR,1673471738
94,hanyang,32.1371,105.5126,6.26,87,69,1.46,CN,1673471738
95,murgab,37.4966,61.9714,-13.18,81,80,1.33,TM,1673471738
96,grand gaube,-20.0064,57.6608,25.22,76,74,1.34,MU,1673471740
97,taft,31.7471,54.2088,-2.03,69,20,3.09,IR,1673471740
98,lompoc,34.6391,-120.4579,16.58,76,100,3.13,US,1673471740
99,panguipulli,-39.6333,-72.3333,20.9,31,8,3.62,CL,1673471740
100,bluff,-46.6,168.3333,12.91,65,75,3.78,NZ,1673471741
101,junin,-34.5838,-60.9433,34.91,19,78,3.43,AR,1673471741
102,shimoda,34.6667,138.95,8.45,67,0,4.82,JP,1673471741
103,berlevag,70.8578,29.0864,-4.0,74,20,7.2,NO,1673471742
104,gimli,50.6336,-96.9907,-8.73,91,97,4.89,CA,1673471742
105,vaini,-21.2,-175.2,29.09,84,75,1.54,TO,1673471742
106,fortuna,40.5982,-124.1573,13.19,91,75,14.4,US,1673471742
107,necochea,-38.5473,-58.7368,19.84,81,100,1.58,AR,1673471470
108,mahebourg,-20.4081,57.7,25.16,83,40,5.14,MU,1673471743
109,tecoanapa,16.5167,-98.75,29.09,54,0,4.41,MX,1673471743
110,butaritari,3.0707,172.7902,27.45,78,44,7.81,KI,1673471744
111,bonnyville,54.2668,-110.735,-9.38,94,91,0.88,CA,1673471744
112,bredasdorp,-34.5322,20.0403,20.6,84,100,3.94,ZA,1673471744
113,enid,36.3956,-97.8784,13.93,51,40,3.09,US,1673471744
114,geraldton,-28.7667,114.6,15.23,82,0,3.09,AU,1673471744
115,los llanos de aridane,28.6585,-17.9182,17.86,65,75,8.75,ES,1673471745
116,liwale,-9.7667,37.9333,22.57,84,100,1.48,TZ,1673471745
117,alto longa,-5.2511,-42.2103,31.03,41,80,2.66,BR,1673471745
118,katsuura,35.1333,140.3,8.07,75,31,1.66,JP,1673471746
119,tarabuco,-19.1667,-64.9167,10.86,76,76,4.1,BO,1673471746
120,olinda,-8.0089,-34.8553,27.85,65,75,4.12,BR,1673471746
121,gilgit,35.9221,74.3087,0.24,81,62,0.58,PK,1673471746
122,canyon,34.9803,-101.9188,16.4,15,2,14.73,US,1673471747
123,vila velha,-20.3297,-40.2925,27.19,84,20,7.2,BR,1673471617
124,martin,27.0837,-80.4164,24.99,50,0,3.06,US,1673471747
125,albina,5.5,-54.05,23.91,96,100,1.53,SR,1673471747
126,bubaque,11.2833,-15.8333,25.2,64,9,5.3,GW,1673471748
127,thompson,55.7435,-97.8558,-11.3,93,83,2.43,CA,1673471748
128,adre,13.4667,22.2,17.45,26,40,4.42,TD,1673471472
129,saldanha,-33.0117,17.9442,17.74,88,73,4.5,ZA,1673471704
130,yulara,-25.2406,130.9889,27.45,45,2,3.14,AU,1673471749
131,pakala,13.4667,79.1167,16.52,81,2,0.94,IN,1673471749
132,siocon,7.7061,122.1353,24.26,90,100,7.88,PH,1673471750
133,longyearbyen,78.2186,15.6401,-5.09,86,75,2.06,SJ,1673471750
134,sucua,-2.4667,-78.1667,25.41,64,75,2.57,EC,1673471751
135,sabaudia,41.3003,13.0282,9.69,53,47,2.01,IT,1673471751
136,pingzhuang,42.0372,119.2889,-4.19,66,30,2.39,CN,1673471751
137,sayyan,15.1718,44.3244,10.76,55,1,1.74,YE,1673471752
138,boddam,57.4667,-1.7833,4.21,82,73,7.99,GB,1673471752
139,atikokan,48.7555,-91.6216,-0.27,91,100,1.55,CA,1673471753
140,yellowknife,62.456,-114.3525,-19.87,91,99,2.33,CA,1673471753
141,inuvik,68.3499,-133.7218,-25.19,92,100,1.81,CA,1673471754
142,roald,62.5833,6.1333,6.76,87,75,14.92,NO,1673471754
143,klyuchi,52.2667,79.1667,-20.31,96,92,4.23,RU,1673471754
144,pemba,-12.974,40.5178,26.82,78,98,3.66,MZ,1673471755
145,vila franca do campo,37.7167,-25.4333,16.23,91,100,2.48,PT,1673471755
146,saskylakh,71.9167,114.0833,-40.19,99,100,1.78,RU,1673471755
147,zaysan,47.4667,84.8667,-24.68,82,32,2.65,KZ,1673471755
148,karratha,-20.7377,116.8463,28.9,38,19,6.83,AU,1673471756
149,kuytun,54.3419,101.5036,-24.09,88,100,3.33,RU,1673471756
150,la ronge,55.1001,-105.2842,-8.86,86,94,1.03,CA,1673471756
151,kintampo,8.0563,-1.7306,26.97,16,2,0.86,GH,1673471756
152,muros,42.7762,-9.0603,8.38,94,99,2.13,ES,1673471591
153,billings,45.7833,-108.5007,5.28,57,40,2.57,US,1673471757
154,kavieng,-2.5744,150.7967,27.3,76,100,2.66,PG,1673471757
155,puerto ayora,-0.7393,-90.3518,27.98,88,56,2.24,EC,1673471757
156,takoradi,4.8845,-1.7554,26.95,80,0,3.85,GH,1673471757
157,koppies,-27.2418,27.5742,21.95,35,28,3.5,ZA,1673471758
158,sioux lookout,50.1001,-91.917,-0.96,93,100,1.54,CA,1673471758
159,vestmannaeyjar,63.4427,-20.2734,2.14,74,17,0.38,IS,1673471758
160,georgetown,5.4112,100.3354,25.96,89,20,0.0,MY,1673471758
161,kalmunai,7.4167,81.8167,22.05,79,16,3.92,LK,1673471758
162,mogadishu,2.0371,45.3438,25.22,83,84,8.83,SO,1673471758
163,melfort,52.8667,-104.6177,-10.93,85,34,2.06,CA,1673471759
164,letnyaya stavka,45.4306,43.4472,-3.03,76,100,11.7,RU,1673471759
165,faanui,-16.4833,-151.75,26.9,75,100,6.04,PF,1673471759
166,cidreira,-30.1811,-50.2056,24.95,80,0,6.35,BR,1673471760
167,dancheng,33.6333,115.1833,8.23,73,68,1.98,CN,1673471760
168,shaunavon,49.6501,-108.4181,-4.12,92,64,0.79,CA,1673471760
169,chumikan,54.7183,135.315,-16.02,79,63,8.92,RU,1673471761
170,kyra,49.5776,111.9753,-16.5,97,52,1.93,RU,1673471761
171,saint-joseph,-21.3667,55.6167,24.21,80,78,5.93,RE,1673471762
172,tripoli,32.8752,13.1875,15.12,60,2,5.12,LY,1673471762
173,terme,41.2092,36.9739,2.96,49,97,1.36,TR,1673471762
174,ibimirim,-8.5406,-37.6903,30.0,35,84,1.37,BR,1673471763
175,mouila,-1.8685,11.0559,23.63,94,100,0.87,GA,1673471763
176,mandurah,-32.55,115.7,16.66,76,0,3.74,AU,1673471764
177,mbumi,-7.9058,39.2105,23.96,93,96,1.39,TZ,1673471764
178,mount gambier,-37.8333,140.7667,15.61,89,65,2.93,AU,1673471765
179,shakhtinsk,49.71,72.5872,-27.32,99,100,3.56,KZ,1673471765
180,marzuq,14.4,46.4667,17.42,47,3,1.09,YE,1673471766
181,egvekinot,66.3167,-179.1667,-21.06,77,74,6.53,RU,1673471766
182,narsaq,60.9167,-46.05,-7.88,72,100,2.9,GL,1673471766
183,praia da vitoria,38.7333,-27.0667,16.53,82,20,7.37,PT,1673471766
184,jalu,29.0331,21.5482,12.87,59,5,3.98,LY,1673471767
185,sakakah,29.9697,40.2064,7.83,62,0,3.18,SA,1673471768
186,grindavik,63.8424,-22.4338,-1.74,86,0,3.09,IS,1673471768
187,poros,37.4994,23.4536,8.81,64,33,4.77,GR,1673471769
188,terney,45.0503,136.6092,-4.98,76,3,4.24,RU,1673471769
189,naze,28.3667,129.4833,16.74,61,70,5.71,JP,1673471769
190,bathsheba,13.2167,-59.5167,27.34,74,40,6.17,BB,1673471769
191,marovoay,-16.1,46.6333,24.35,91,99,1.07,MG,1673471770
192,qingdao,36.0986,120.3719,7.04,90,0,3.37,CN,1673471714
193,iwamizawa,43.2003,141.7597,-5.97,92,100,0.51,JP,1673471771
194,da nang,16.0678,108.2208,21.99,88,75,0.0,VN,1673471771
195,fontanka,46.5626,30.8607,-0.92,79,100,7.03,UA,1673471772
196,airai,-8.9266,125.4092,15.61,94,86,0.18,TL,1673471772
197,rabaul,-4.1967,152.1721,26.84,79,100,1.86,PG,1673471772
198,coahuayana,18.7333,-103.6833,30.41,38,0,3.06,MX,1673471772
199,ust-ordynskiy,52.805,104.7508,-22.67,84,100,2.08,RU,1673471773
200,venice,27.0998,-82.4543,24.59,76,0,3.6,US,1673471700
201,senneterre,48.3835,-77.2328,-8.76,87,100,2.7,CA,1673471773
202,mutoko,-17.397,32.2268,17.61,84,34,1.59,ZW,1673471774
203,kamaishi,39.2667,141.8833,6.09,90,86,3.69,JP,1673471554
204,clyde river,70.4692,-68.5914,-14.87,66,100,10.29,CA,1673471774
205,buala,-8.145,159.5921,27.08,82,97,2.8,SB,1673471774
206,caravelas,-17.7125,-39.2481,25.76,79,78,3.48,BR,1673471775
207,daru,-9.0763,143.2092,24.11,97,100,2.71,PG,1673471775
208,ancud,-41.8697,-73.8203,14.11,67,75,4.1,CL,1673471775
209,kirkuk,35.4681,44.3922,7.01,52,0,3.93,IQ,1673471703
210,ossora,59.2353,163.0719,-11.84,89,96,4.18,RU,1673471775
211,arlit,18.7369,7.3853,16.32,19,0,4.1,NE,1673471776
212,kaitangata,-46.2817,169.8464,13.52,61,99,3.55,NZ,1673471776
213,touros,-5.1989,-35.4608,26.83,71,6,5.72,BR,1673471777
214,huadian,42.9633,126.7478,-9.92,93,100,0.97,CN,1673471543
215,castro,-24.7911,-50.0119,20.68,89,100,1.03,BR,1673471777
216,mantua,45.1667,10.7833,6.58,88,100,1.13,IT,1673471522
217,nenjiang,49.1833,125.2167,-20.71,100,83,1.21,CN,1673471778
218,zhigalovo,54.8097,105.1578,-29.96,99,100,1.95,RU,1673471778
219,port hardy,50.6996,-127.4199,8.1,76,75,12.35,CA,1673471778
220,torbay,47.6666,-52.7314,-5.14,85,75,4.63,CA,1673471779
221,salalah,17.0151,54.0924,22.05,64,0,1.03,OM,1673471779
222,channel-port aux basques,47.5702,-59.1367,-4.81,74,100,10.42,CA,1673471527
223,makakilo city,21.3469,-158.0858,27.18,56,75,4.12,US,1673471779
224,sehithwa,-20.4667,22.7167,25.56,23,10,3.16,BW,1673471780
225,faya,18.3851,42.4509,12.29,81,14,1.34,SA,1673471780
226,wellington,-41.2866,174.7756,15.59,81,75,11.32,NZ,1673471780
227,jiwani,25.05,61.7417,16.92,42,0,9.34,PK,1673471781
228,lagoa,39.05,-27.9833,15.73,82,100,7.64,PT,1673471781
229,cayenne,4.9333,-52.3333,26.02,83,75,4.63,GF,1673471781
230,jiangyou,31.7667,104.7167,7.71,76,16,1.3,CN,1673471781
231,tuy hoa,13.0833,109.3,22.6,94,88,1.8,VN,1673471723
232,krumovgrad,41.4667,25.65,8.35,96,100,2.31,BG,1673471782
233,ponta do sol,32.6667,-17.1,17.78,71,57,3.72,PT,1673471782
234,havre-saint-pierre,50.2334,-63.5986,-10.0,60,75,5.66,CA,1673471782
235,lazaro cardenas,17.9583,-102.2,27.83,61,0,3.81,MX,1673471783
236,lerwick,60.1545,-1.1494,7.0,82,100,4.18,GB,1673471565
237,omboue,-1.5746,9.2618,25.96,83,100,1.27,GA,1673471783
238,esperance,-33.8667,121.9,17.52,87,0,4.22,AU,1673471783
239,cherskiy,68.75,161.3,-34.64,98,100,0.3,RU,1673471784
240,hvolsvollur,63.7533,-20.2243,-4.46,84,16,3.16,IS,1673471785
241,hambantota,6.1241,81.1185,21.34,80,28,5.71,LK,1673471785
242,carndonagh,55.25,-7.2667,6.81,93,100,4.91,IE,1673471785
243,hailey,43.5196,-114.3153,2.72,74,0,3.6,US,1673471786
244,praia,14.9215,-23.5087,23.3,73,0,9.77,CV,1673471711
245,nanning,22.8167,108.3167,16.25,96,100,1.01,CN,1673471786
246,severo-kurilsk,50.6789,156.125,-6.11,77,92,11.22,RU,1673471786
247,mata,40.683,-7.4592,5.98,89,3,1.11,PT,1673471787
248,hokitika,-42.7167,170.9667,20.3,49,0,2.02,NZ,1673471787
249,leningradskiy,69.3833,178.4167,-29.87,95,20,1.13,RU,1673471787
250,salinas,36.6777,-121.6555,15.03,84,100,10.29,US,1673471787
251,ouango,4.3133,22.5552,22.93,37,45,0.33,CF,1673471787
252,port lincoln,-34.7333,135.8667,17.68,82,0,3.37,AU,1673471788
253,abbeville,50.1,1.8333,11.25,90,100,10.43,FR,1673471789
254,tucurui,-3.7661,-49.6725,25.73,86,100,1.79,BR,1673471790
255,ondangwa,-17.9167,15.95,25.87,51,98,3.81,NA,1673471791
256,ahuimanu,21.4447,-157.8378,27.84,60,75,6.17,US,1673471793
257,progreso,21.2833,-89.6667,30.62,58,1,5.47,MX,1673471793
258,abha,18.2164,42.5053,12.14,88,40,2.06,SA,1673471793
259,chkalovskoye,44.8392,133.0436,-14.47,92,7,1.63,RU,1673471793
260,orlik,52.5178,99.825,-32.67,90,14,1.58,RU,1673471793
261,lorengau,-2.0226,147.2712,27.23,80,100,3.34,PG,1673471794
262,misratah,32.3754,15.0925,15.31,57,17,5.57,LY,1673471641
263,richards bay,-28.783,32.0377,20.5,92,0,3.47,ZA,1673471794
264,yarim,14.298,44.3779,10.61,51,0,1.73,YE,1673471536
265,de-kastri,51.4667,140.7833,-16.91,99,100,1.81,RU,1673471794
266,kieta,-6.2167,155.6333,26.5,85,100,2.5,PG,1673471795
267,taoudenni,22.6783,-3.9836,20.26,19,100,4.79,ML,1673471795
268,trenggalek,-8.05,111.7167,22.98,94,100,0.58,ID,1673471795
269,cockburn town,21.4612,-71.1419,25.98,65,40,5.14,TC,1673471781
270,san jose,37.3394,-121.895,13.92,87,100,11.32,US,1673471585
271,sao jose da coroa grande,-8.8978,-35.1478,26.13,71,24,4.66,BR,1673471796
272,chuy,-33.6971,-53.4616,25.89,68,44,4.93,UY,1673471796
273,kinsale,51.7075,-8.5306,11.65,93,75,12.86,IE,1673471796
274,luang prabang,19.8856,102.1347,17.7,99,25,0.71,LA,1673471796
275,bykovo,55.6361,38.0803,-8.58,64,75,4.0,RU,1673471796
276,capelinha,-17.6914,-42.5158,20.84,90,99,0.76,BR,1673471796
277,flin flon,54.7682,-101.865,-9.09,79,20,2.06,CA,1673471796
278,umm lajj,25.0213,37.2685,20.61,42,0,4.41,SA,1673471797
279,lavrentiya,65.5833,-171.0,-17.81,96,100,4.76,RU,1673471797
280,borshchiv,48.8033,26.0435,-1.04,74,29,5.78,UA,1673471797
281,maltahohe,-24.8333,16.9833,26.5,25,100,5.96,NA,1673471797
282,atar,20.5169,-13.0499,21.01,11,0,3.93,MR,1673471798
283,ahipara,-35.1667,173.1667,20.36,76,59,4.21,NZ,1673471798
